website,category,phone,company_name,address,email
http://www.shipdoortodoor.com,Shipping-Agencies-Agents,876-923-5830,JTS Shipping,35 Second St N P W Kingston 13 Jamaica,customerservice@shipdoortodoor.com
http://www.yicheng-logistics.com,Shipping-Agencies-Agents,876-929-1663,Yicheng Logistics (Ja) Ltd,Suite 11 78 Slipe Rd Kingston 5 Jamaica,
http://www.goamericar.com,Shipping-Agencies-Agents,876-758-8583,Global Cargo Consolidators Ltd,"76 Marcus Garvey Dr, Kingston C S O, Jamaica",jasrichl963@yahoo.com
http://www.harmonyhall.com,Art-Galleries-Dealers-Consultants,876-975-4222,Harmony Hall Ltd,Tower,info@harmonyhall.com
http://www.kareenwilson.wix.com/fineart,Art-Galleries-Dealers-Consultants,876-891-5014,Kareen Wilson Art and Design,"Portmore, St. Catherine Jamaica",kareen.r.wilson@gmail.com
http://www.brahamequipment.com,Contracts'-Equipment-Rental,876-925-8277,Brahams Equip Ltd,2 Lindsay Cres Kingston 10 Jamaica,brahamsequipment@gmail.com
http://www.betterelectricsjm.com,Contracts'-Equipment-Rental,876-758-6532,Better Electrics,226C Spanish Town Rd Kingston 13 Jamaica,betterelectrics@yahoo.com
http://www.pughscolourlabja.com,Industrial-Commercial-Photographers,876-754-8327,Pugh's Colour Lab,Shop 18-21 York Plaza Kingston 10 Jamaica,pughsphotos@yahoo.com
http://www.columbusheights.com,Condominiums-Apartments,876-974-2961,Columbus Heights,"Hummingbird Cluster Ocho Rios, St Ann Jamaica",columbushgts@cwjamaica.com
http://www.turtlebeachtowers.com,Condominiums-Apartments,876-974-2801,Turtle Beach Towers,"Main St Ocho Rios, St Ann Jamaica",
http://www.peterferguson.net,Industrial-Commercial-Photographers,876-930-8328,2 1/4 Works Ltd,45 South Camp Rd Kingston 4 Jamaica,info@peterferguson.net
http://www.notmartrading.com,Cable-Detection-Installation-Splicing,876-920-0324,Notmar Trading Co Ltd,Suite 6 19 Kew Rd Kingston 10 Jamaica,info@notmartrading.com
http://www.lloydbaileycoltd.com,Cable-Detection-Installation-Splicing,876-929-8200,Lloyd Bailey Co Ltd,2b Retirement Cres Kingston 5 Jamaica,lloydbaileyco@yahoo.com
http://www.sheldonsautoparts.com/,Car-Undercoating-Rust-Proofing,876-920-9170,Sheldon's Auto Parts Ltd,Shops 2-4 1 Molynes Rd Kingston 10 Jamaica,gasheldonauto@outlook.com
http://www.TandTAutoCooler.com,Car-Undercoating-Rust-Proofing,876-968-3723,T & T Auto Cooler Ltd,8 Ripon Rd Kingston 5 Jamaica,TandTAutoCoolerltd@yahoo.com
http://www.avgdistja.com,Car-Undercoating-Rust-Proofing,876-931-7732,A V G Import & Distributors Ltd,35 Renfield Dr Kingston 20 Jamaica,avgdistributor@cwjamaica.com
http://www.ceedensjamaica.com,Water-Sports-Equipment-Supplies,876-967-2504,CeedenS Co Ltd,92a Church St Kingston Jamaica,cedens_coltd@yahoo.com
http://www.emkaysportsja.com,Water-Sports-Equipment-Supplies,876-926-4891,Emkay Sports (1995) Ltd,11 Oxford Terrace Kingston 5 Jamaica,emkaysports@yahoo.com
http://www.superpeoplejm.com,Carpet-Rug-Cleaning,876-908-4826,Super People Janitorial & Maintenance Services Ltd,Shop 1 42 3/4 Beechwood Ave Kingston 5 Jamaica,superpeople@cwjamaica.com
http://www.swneil.com,Bathroom-Accessories,876-931-5889,S W Neil Plumbing Sales & Services Ltd,29 Mannings Hill Rd Kingston 8 Jamaica,swneil@cwjamaica.com
http://www.leaprojamaica.com,Carpet-Rug-Cleaning,876-960-3473,LeaPro Group Ltd,26 Haining Rd Kingston 5 Jamaica,leaprogroup@gmail.com
http://www.bahamatraders.com,Bathroom-Accessories,876-902-5725,Bahama Traders Ltd,"56 Manchester Ave May Pen, Clarendon Jamaica",info@bahamatraders.com
http://www.locksafeandvaultja.com,Copying-Duplicating-Service,876-924-5550,Lock Safe & Vault Ltd,40 Shortwood Rd Kingston 8 Jamaica,lsv1@cwjamaica.com
http://www.crazyjimja.com,Ice-Cream-Frozen-Dessert-Manufacturers-Wholesalers,876-923-3020,Smith & Stewart Distributors Ltd,3-10 McArthur Ave Kingston 11 Jamaica,headoffice@crazyjimja.com
http://www.freshndirect.com,Farms,876-757-4835,Fresh & Direct Ltd,43 Second St N P W Kingston 13 Jamaica,info@freshndirect.com
http://www.thinkchrysalis.com,Websites-Design-Development-Hosting,876-946-3980,Chrysalis Communications,19A Windsor Ave Kingston 5 Jamaica,admin@thinkchrysalis.com
http://www.helengevents.com,Websites-Design-Development-Hosting,876-541-7772,HG Party Rentals,Call,consultancy@helengevents.com
http://www.kerrymanwomanhome.com,Boutiques,876-929-2096,KERRY manwomanhome,18 South Ave Kingston 10 Jamaica,info@kerrymanwomanhome.com
http://www.anngrick.web.com,Boutiques,876-755-3305,AnnRick Hats & Variety Store,Shop 12 Little Premier Plaza Kingston 10 Jamaica,anngrick@yahoo.com
http://www.markanthonydesignsja.com,Boutiques,876-946-1460,Mark Anthony Designs,10 Argyle Rd Kingston 10 Jamaica,bidxpo@gmail.com
http://www.ebshotelsupply.com,Restaurant-Equipment-Supplies,876-920-9723,E B S Hotel & Restaurant Supplies,39 Beechwood Ave Kingston 5 Jamaica,rstubbs@ebshotelsupply.com
http://www.snhfoods.com,Restaurant-Equipment-Supplies,876-758-7855,S N H Worldwide Trading Co Ltd,Kingston Freezone 34-35 Shannon Dr Kingston 15 Jamaica,
http://www.massygasproducts.com/jm,Restaurant-Equipment-Supplies,1-888-4-GASPRO,Massy Gas Products  (Jamaica) Ltd,Rockfort Kingston 2 Jamaica,sales.jm@massygasproducts.com
http://www.dynamicpackagingjm.com,Restaurant-Equipment-Supplies,876-923-7596,Dynamic Packaging Products Ltd,8 East Ashenheim Rd Kingston 11 Jamaica,dpp_admin@cwjamaica.com
http://www.chukka.com,Horseback-Rides,876-979-8500,Chukka Caribbean Adventures,"Unit 2 Montego Bay Freeport Shopping Centre Montego Bay, St James Jamaica",info@chukka.com
http://www.karlhart.com,Event-Marketing-Planning-Services,876-929-6804,Pantry Caterers The,2 Dumfries Rd Kingston 10 Jamaica,thepantry52@yahoo.com
http://www.blueprint.com.jm,Event-Marketing-Planning-Services,876-924-6761,Blueprint Consulting,134 Constant Spring Rd Kingston 8 Jamaica,info@blueprint.com.jm
http://www.webbersmachining.com,Machine-Shops,876-758-7138,Webber's Machining Services,379 Spanish Town Rd Kingston 11 Jamaica,webber.msja@gmail.com
http://www.anaffairtoremember-ja.com,Event-Marketing-Planning-Services,876-927-9345,An Affair To Remember,39 Windsor Ave Kingston 5 Jamaica,jeanhudson@gmail.com
http://www.virginiadareja.biz,Cakes,876-926-6750,Virginia Dare (Ja) Ltd,5 Leonard Rd Kingston 10 Jamaica,sales@virginiadareja.com
http://www.showjamaica.com,Event-Marketing-Planning-Services,876-952-9511,Showjam Promotions Co Ltd,"8 Barnett St, Montego Bay, St James, Jamaica",showjaminc@gmail.com
http://www.anngrick.webs.com,Discount-Stores,876-755-3305,AnnRick Hats & Variety Store,Shop 12 Little Premier Plaza Kingston 10 Jamaica,anngrick@yahoo.com
http://www.islandproductsja.com,Tire-Retailers,876-971-9539,Island Products Manufacturing Co Ltd,"Lot 9 Glendevon Montego Bay, St James Jamaica",islandpro@cwjamaica.com
http://www.qualitydealers.com,Lumber,876-929-3350,Quality Dealers Limited,5 Red Hills Rd Kingston 10 Jamaica,info@qualitydealers.com
http://www.cihospitality.org,Cakes,876-968-2232,Jan's Catering,29 Courtney Walsh Dr Kingston 10 Jamaica,info@janscatering.com
http://www.discountlumberandhardwareja.com,Lumber,876-952-1157,Discount Lumber & Hardware,"2 1/2 Trinity Cres Montego Bay, St James Jamaica",discount.trinity@gmail.com
http://www.juicipatties.com,Cakes,876-968-3152,Juici Patties,69 Knutsford Blvd Kingston 5 Jamaica,info@juicipatties.com
http://www.leesfifthavenue.com,Discount-Stores,876-926-8280,Lee's Fifth Ave Ltd,Shop 19 Tropical Plaza Kingston 10 Jamaica,customerservice@leesfifthavenue.com
http://www.jadbinders.com.jm,Souvenir-Shops,876-977-5046,JAD Binders,Hope Estate Kingston 6 Jamaica,jadbinders@jamdef.org.jm
http://www.apexx-ray.com,Other-Consultants,876-926-7607,Image Plus Consultants Ltd,3A Winchester Rd Kingston 10 Jamaica,office@apexxray.com
http://www.bartleysallinwood.com.jm,Souvenir-Shops,876-348-0934,Bartley's All In Wood,"Hanbury Rd Mandeville, Manchester Jamaica",bartleysallinwood@gmail.com
http://www.blwilliams.com,Moving-Storage,876-923-8578,B L Williams Intl Ltd,48-52 Second St N P W Kingston 13 Jamaica,info@blwilliams.com
http://www.orandy.com,Moving-Storage,876-933-6683,Orandy Moving & Storage Co Ltd,"591 Spanish Town Rd, Kingston 11, Jamaica",customerservice@orandy.com
http://www.porterbrothersltd.com,Moving-Storage,876-926-7800,Porter Brothers Ltd,6 Worthington Ave Kingston 5 Jamaica,
http://www.apexxray.com,Other-Consultants,876-926-7607,Apex Radiology,Shop 6 2A Molynes Rd Kingston 10 Jamaica,office@apexxray.com
http://www.walkerswood.com,Hotel-Equipment-Supplies,876-906-0347,Parang Industries Ltd,38 Beechwood Ave Kingston 5 Jamaica,
http://www.henryparkesandpartners.com,Other-Consultants,876-906-4960,Tax Wise Consultants Ltd,20 Phoenix Ave Kingston 10 Jamaica,admin@henryparkesandpartners.com
http://www.sleepytimepillows.com,Hotel-Equipment-Supplies,876-925-3577,Creative Industries Ltd,97 Mannings Hill Rd Kingston 8 Jamaica,info@creativeindustriesja.com
http://www.kpmg.com.jm,Government-Offices,876-922-6640,KPMG,"6 Duke St, Kingston, Jamaica",firmmail@kpmg.com.jm
http://www.utech.edu.jm,Government-Offices,876-948-8784,University Of Technology Jamaica (UTech),21 Slipe Pen Rd,prospectinfo@utech.edu.jm
http://www.atctechsource.com,Surveillance-Cameras,876-758-4771,ATC Tech Source,43 Second St N P W Kingston 13 Jamaica,info@atctechsource.com
http://www.cableprodata.com,Surveillance-Cameras,876-939-3852,Cablepro Data Services Ltd,"6 Cairo St Portmore, St Catherine Jamaica",info@cableprodata.com
http://www.titnwhizz.com,Car-Radios-Stereo-Systems,876-906-6916,Yahden Enterprises Ltd,"68 Hagley Park Rd, Kingston 10, Jamaica",tintwhizzja@gmail.com
http://www.jewellerylegend.com,Car-Radios-Stereo-Systems,876-902-3706,Jewellery Legend,"Shop 37 31 Main St May Pen, Clarendon Jamaica",danny_jamaica@yahoo.com
http://www.gospelja.com,News-Services,876-755-3195,K C Broadcasting Co Ltd,"38 Cassia Park Rd, Kingston 10, Jamaica",support@gospelja.com
http://www.ledermodejm.com,Safety-Equipment-Clothing,876-926-8586,Leder Mode (Succs) Ltd,Unit 12 30-32 Red Hills Rd Kingston 10 Jamaica,sales@ledermodejm.com
http://www.aiswebnet.com,Photocopiers-Supplies,876-929-6462,Advanced Integrated Systems Ltd,7 Oxford Terr Kingston 5 Jamaica,info@aiswebnet.com
http://www.safetyandindustrialja.com,Safety-Equipment-Clothing,876-960-3088,Safety & Industrial Supplies Co Ltd,40 Ivy Green Mews Kingston 5 Jamaica,safetyandind@yahoo.com
http://www.digisysjm.com/,Photocopiers-Supplies,876-929-6527,Digital Systems & Supplies Ltd,Shop 11 & 12 York Plaza Kingston 10 Jamaica,sales@digisysjm.com
http://www.caribagrodistributors.com,Safety-Equipment-Clothing,876-901-0551,Carib-Agro Distributors Ltd,Lot C 226 Spanish Town Rd Kingston 11 Jamaica,caribagrodistributors@gmail.com
http://www.massytechnologies.com,Photocopiers-Supplies,876-926-3490,MASSY Technologies InfoCom  (Jamaica) Ltd,28 Balmoral Ave Kingston 10 Jamaica,
mailto:www.mariland.net,Diving-Equipment,876-923-8728,Maersk Line,40 Second St N P W Kingston 13 Jamaica,www.mariland.net
http://www.spauldingmetalworks.com,Metal-Fabricators,876-764-8038,Spaulding Metal Works,"100 Waltham Park Rd, Kingston 10, Jamaica",spauldingmetalworks@gmail.com
http://www.dosjm.com,Photocopiers-Supplies,876-948-5040,D O S 2009 Ltd,119-121 East St,dos@cwjamaica.com
http://www.bellsafetyjamaica.com,Safety-Equipment-Clothing,876-924-7233,Bell Safety Ltd.,"153 1/2 Constant Spring Rd Kingston 8, Jamaica",bellsafety@cwjamaica.com
http://www.orkin.com.jm,Home-Inspection,876-906-2306,Orkin Jamaica,5A Haughton Ave Kingston 10 Jamaica,info.orkin@guardsmangroup.com
http://www.shekinahhousejm.com,Psychologists,876-927-5561,Shekinah House,Unit 28 2 Seymour Ave Kingston 6 Jamaica,shekinah.house2011@gmail.com
http://www.paveconja.com,Paving-Contractors,876-625-PAVE,Pave-Con Ltd,"Lot 1 Dunsinane Mandeville, Manchester Jamaica",pavecon.admin@gmail.com
http://www.danddweldingja.com,Metal-Fabricators,876-601-5409,D & D Welding & Equipment Hireage,"Newman Hall Tucker Granville (rsc), St James Jamaica",danddwelding@cwjamaica.com
http://www.LTSemaj.com,Psychologists,876-948-5627,Semaj Leahcim T Dr,"9th Floor, The Towers, 25 Dominica Dr Kingston 5 Jamaica",info@LTSemaj.com
http://www.egissecurity.net,Locksmiths-Locks,876-926-3656,EGIS Security Systems Ltd,35A Old Hope Rd Kingston 5 Jamaica,egis@egissecurity.net
http://www.locksandscales.com,Locksmiths-Locks,876-988-4761,Miller's Locksmith & Scale Supplies,"Lot 363 Westmeade, Portmore, St Catherine, Jamaica",miler_lynden@hotmail.com
http://www.tyrewarehousejm.com,Storage-Battery-Manufacturers-Wholesalers,876-765-2960,Tyre Warehouse,595 1/2 Spanish Town Rd Kingston 11 Jamaica,info@tyrewarehousejm.com
http://www.civja.com,Storage-Battery-Manufacturers-Wholesalers,876-926-3000,Commercial Industrial Vehicles Ltd,50 Hagley Pk Rd Kingston 10 Jamaica,comind@civja.com
http://www.stewartindutrialjm.com,Storage-Battery-Manufacturers-Wholesalers,876-923-5031,ACDelco Battery,22 Bell Rd Kingston 11 Jamaica,contact@stewartindustrialjm.com
http://www.productsoloutionltd.com,Storage-Battery-Manufacturers-Wholesalers,876-908-0657,Product Solution Ltd,6 Ruthven Rd Kingston 10 Jamaica,
http://www.orcjamaica.com,Company-Formation,876-908-4419,Companies Office Of Jamaica,1 Grenada Wy Kingston 5 Jamaica,info@orcjamaica.com
http://www.championindustrialjamaica.com,Pumps-Pumping-Equipment,876-901-2650,Champion Industrial Equipment & Supplies Ltd,1 Gretna Green Ave Kingston 11 Jamaica,championindustrial@cwja.com
http://www.centralbelts.com,Pumps-Pumping-Equipment,876-907-5256,Central Belts & Hoses Ltd,"Lot 4 Michael Manley Dr Spanish Town, St Catherine Jamaica",cbhlaudley@gmail.com
http://www.buzzzmagazine.com,Book-Publishers,876-920-7994,Buzzz Caribbean Lifestyle  Magazine,37 Westminster Rd Kingston 10 Jamaica,buzzzmagazine@gmail.com buzzzmagazine@cwjamaica.com
http://www.carlongpublishers.com,Book-Publishers,876-923-7008,Carlong Publishers (Caribbean)  Ltd,37 Second St Kingston 13 Jamaica,v.samms@carlongpublishers.com
http://www.caribbean.pearson.com.com,Book-Publishers,876-927-9137,Hodder Education Ltd,Unit G 2a Hillcrest Ave Kingston 6 Jamaica,denise.wattslawrence@hoddereducation.co.uk
http://www.caribbeanboldmagazine.com,Book-Publishers,876-925-2653,Black Green & Bold Synergies Int'l Ltd,Shop 15 24 Dunrobin Ave Kingston 10 Jamaica,
http://www.ianrandlepublishers.com,Book-Publishers,876-978-0739,Ian Randle Publishers Ltd,16 Herb McKenley Dr Kingston 6 Jamaica,ianrandlepublishers@gmail.com
http://www.petrojam.com,Petroleum-Products,876-979-8621,Petrojam Ltd,"Catherine Hall Montego Bay, St James Jamaica",mdoffice@petrojam.com
http://www.sosjm.com,Paper-Shredding-Service,876-926-5688,Stationery & Office Supplies Ltd,23 Beechwood Ave Kingston 5 Jamaica,mail@sosjm.com
http://www.lloydsdeptstore.com,Department-Stores,876-952-3172,Lloyd's Department Store,"26 St James St Montego Bay, St James Jamaica",lloydsmobay@hotmail.com
http://www.officeoutletja.com,Paper-Shredding-Service,876-977-1334,Office Outlet Ltd,8 - 10 Ashenheim Rd Kingston 11 Jamaica,sales@officeoutletja.com
http://www.amchamjamaica.org,Chambers-of-Commerce,876-929-7866,American Chamber Of Commerce Of Ja The,81 Knutsford Blvd Kingston 5 Jamaica,amcham.ja@gmail.com
http://www.alsprintingsupplies.net,Printing-Supplies,876-755-4255,Al's Printing Supplies Ltd,Shop 8 58 Red Hills Rd Kingston 10 Jamaica,alronsupplies@yahoo.com
http://www.dolphincoveja.com,Underwater-Photographers,876-974-5335,Dolphin Cove Ltd,"Too Cool Belmont Main Rd Ocho Rios, St Ann Jamaica",info@dolphindiscovery.com
http://www.harrispoolsja.com,Swimming-Pool-Maintenance,876-927-8002,Harris Pools & Water Conditioners,2 Lady Musgrave Rd Kingston 5 Jamaica,harris_pools@cwjamaica.com
http://www.tropicalpoolsja.com,Swimming-Pool-Maintenance,876-925-1004,Tropical Pool Supplies,69-75 Constant Spring Rd Kingston 10 Jamaica,info@tropicalpoolsja.com
http://www.actionchemicaljamaica.com,Swimming-Pool-Maintenance,876-929-4690,Action Chemical & Equipment,12 Retirement Cres Kingston 5 Jamaica,actionchemical@cwjamaica.com
http://www.tropicalpoolja.net,Swimming-Pool-Maintenance,876-925-1004,Howard James Distributors Ltd,69-75 Constant Spring Rd Kingston 10 Jamaica,info_tp@cwjamaica.com
http://www.w.crystalja.com,Swimming-Pool-Maintenance,876-758-0457,Water Crystal Pool,12 Sutherland Ave Kingston 10 Jamaica,w.crystal@yahoo.com
http://www.comfortsystemsja.com,Air-Conditioner-Parts,876-960-5285,Comfortsystems,9 Osbourne Rd Kingston 10 Jamaica,sales@comfortsystemsja.com
http://www.absolutedistributorsjm.com,Air-Conditioner-Parts,876-704-3187,Absolute Distributors,"Shop 9 Big Buy Plaza Portmore, St Catherine Jamaica",absolutedistributors@yahoo.com
http://www.cdnintl.com,Naturalization-Immigration-Consultants,876-754-4391,CDN Immigration Consulting Services,25 Dominica Dr Kingston 5 Jamaica,
http://www.iconsconsultantsja.com,Naturalization-Immigration-Consultants,876-906-4527,Icons Consultants,"39B Eastwood Park Rd, Kingston 10. Jamaica",
http://www.immigrationusaja.com,Naturalization-Immigration-Consultants,755-4594,Immigration USA,Suite 10 30 Dunrobin Ave Kingston 10 Jamaica,immigrationusa@live.com
http://www.dtagape.com,Car-Electrical-Services,876-908-3450,D T Agape Auto Diagnostic Solutions,10 Balmoral Ave Kingston 5 Jamaica,
http://www.guardsmangroup.com/armoured,Armoured-Vehicle-Service,876-928-4947,Guardsman Armoured Ltd,5 South Camp Rd Kingston 4 Jamaica,info.guardsmanarmoured@guardsmangroup.com
http://www.strollpropertiesjamaica.com,Real-Estate-Consultants,876-969-6066,Stroll Property Services,Unit 1 17 Lindsey Crescent Kingston 10 Jamaica,strollproperties@hotmail.com
http://www.taitspharmacy.com,Gift-Shops,876-786-2222,Tait's Clarendon Pharmacy,"Shop 27 Bargain Village Plaza May Pen, Clarendon Jamaica",taitspharmacy@yahoo.com
http://www.chungscatering.com,Corporate-Services,876-926-0992,Chungs Catering Services Ltd,138C Maxfield Ave Kingston 10 Jamaica,chungs.catering@gmail.com
http://www.innovative.com.jm,Corporate-Services,876-908-2179,Innovative Corporate Solutions Co Ltd,95 Dumbarton Ave Kingston 10 Jamaica,sales@innovative.com.jm
http://www.netlinkjamaica.com,Gates-Gate-Openers,876-920-6963,Netlink Jamaica Ltd,14 Eastwood Ave Kingston 10 Jamaica,netlink@cwjamaica.com
http://www.carisol.org,Gates-Gate-Openers,876-924-3306,Home Automation Systems Ltd,38 Cassia Pk Rd Kingston 10 Jamaica,homeautomation@carisol.org
http://www.monavisitorslodge.com,Audiovisual-Production-Service,876-927-2598,Mona Visitors' Lodge & Conference Centre,Mona Kingston 7 Jamaica,monalodge@uwimona.edu.jm
http://www.cncdietcentre.com,Weight-Control-Products-Services,876-622-8575,Complete Nutrition Care Diet Center,"Shop 1477 Cumberland Blvd Portmore, St Catherine Jamaica",cncdietcenter@gmail.com
http://www.jadclinic.com.jm,Hearing-Aids,876-926-7709,JAD Hearing Services,9 Marescaux Rd Kingston 5 Jamaica,
http://www.archipiphanydesignja.com,Building-Designers,876-485-3352,Archipiphany Design Workshop,"25 Lincoln Road Brown's Town, St. Ann Jamaica",
http://www.superiorreprographic.com,Document-Scanning,876-754-7344,Superior Reprographic & Design Ltd,9 Ripon Rd Kingston 5 Jamaica,superior_reprographic@yahoo.com
http://www.printdoctorja.com,Document-Scanning,876-967-9471,Print Doctor,12 1/2 King St Kingston Jamaica,
http://www.cemex.com,Aggregates,876-922-3639,Cemex Jamaica Ltd,7th Floor Courtleigh Corporate Cen Kingston 5 Jamaica,
http://www.soundofjoyonline.com,Musicians,876-942-2063,Sound Of Joy,6 Wright Terr Kingston 9 Jamaica,soundofjoymusic@gmail.com
http://www.barnettlimited.com,Heavy-Equipment-Rental,876-601-2381,Barnett Ltd,"Fairfield Main Rd Granville, St James Jamaica",
http://www.jpscu.com,Employee-Assistance-Services,876-968-1115,JPS & Partners Co-op Credit  Union Ltd,65 3/4 Half Way Tree Rd Kingston 10 Jamaica,jpscreditunion@jpscu.com
http://www.abacusfinancialltd.com,Employee-Assistance-Services,876-754-8365,Abacus Financial Ltd,Suite 33 30 Dominica Dr Kingston 5 Jamaica,abacusfinancial@gmail.com
http://www.emc.edu.jm,Colleges-Universities,876-754-8830,Edna Manley College Of The Visual & Performing Arts,1 Arthur Wint Dr Kingston 5 Jamaica,registry@emc.edu.jm
http://www.themico.edu.jm,Colleges-Universities,876-929-5260,Mico University College The,1A Marescaux Rd Kingston 5 Jamaica,info@themico.edu.jm
http://www.sjtc.edu.jm,Colleges-Universities,876-926-6659,St Joseph's Teachers' College,16 Old Hope Rd Kingston 5 Jamaica,sjtcjamaica@hotmail.com
http://www.cmi.edu.jm,Colleges-Universities,876-924-8150,Caribbean Maritime Institute,Palisadoes Park Kingston Jamaica,info@cmi.edu.jm
http://www.stanmarkprocessors.com,T-Shirt-Wholesalers-Manufacturers,876-706-3344,Stanmark Processors Co Ltd,"Southaven Yallahs, St Thomas Jamaica",stanmarkprocessors@yahoo.com
http://www.ltnlogistics.net,Sailing,876-908-4788,LTN Logistics International Co Ltd,78 Slipe Rd Kingston 5 Jamaica,lorrainethomas@cwjamaica.com
http://www.hotelmontego.com,Sailing,876-952-3287,Hotel Montego,"Federal Ave Montego Bay, St James Jamaica",hotel_montego@hotmail.com
http://www.mtm.gov.jm,Airline-Companies,876-754-1900,Transport and Mining Min Of,138H Maxfield Ave Kingston 10 Jamaica,ps@mtw.gov.jm
http://www.fly-inselair.com,Airline-Companies,876-924-8092,Insel Air,Flight Info,
http://www.jetblue.com,Airline-Companies,876-924-8937,JetBlue Airways,"Norman Manley International Airport, Kingston, Jamaica",
http://www.aircanada.ca,Airline-Companies,1-800-677-2485,Air Canada,"Norman Manley International Airport, Kingston, Jamaica",
http://www.caribbean-airlines.com,Airline-Companies,1-888-359-2475,Caribbean Airlines Ltd,Toll Free,
http://www.copa.com,Airline-Companies,876-968-5330,Copa Airlines,Unit 18 8 St Lucia Ave Kingston 5 Jamaica,
http://www.virgin-atlantic.com,Airline-Companies,1-800-744-7477,Virgin Atlantic Airways,Toll Free,
http://www.ba.com,Airline-Companies,1-800-247-9297,British Airways,Toll Free,georgette.manning@ba.com
http://www.caymanairways.com,Airline-Companies,876-924-8092,Cayman Airways Ltd,Flight Info,
http://www.delta.com,Airline-Companies,1-800-221-1212,Delta Air Lines Inc,Reservations,
http://www.caribbeanlatintravel.com,Airline-Companies,876-906-3140,Caribbean and Latin Travel Consultants Ltd,Suite 40A New Kingston Business Cen Kingston 5 Jamaica,gerencia@caribbeanlatintravel.com
http://www.fly-jamaica.com,Airline-Companies,876-656-9832,Fly Jamaica Airways,2 Holborn Rd Kingston 10 Jamaica,info@fly-jamaica.com
http://www.iyajamaica.com,Screen-Printing,876-938-0861,IYA Ltd,"5 Emmaville Cres Kingston C S O, Jamaica",sales.iya@cwjamaica.com
http://www.ultimatetouchpromo.com,Screen-Printing,876-754-7825,H & L Ultimate Touch Promotions Limited,37 Brentford Rd Kingston 5 Jamaica,ultimatetouch.fearon@gmail.com
http://www.econenterprise.com,Screen-Printing,876-960-4689,Econ Enterprise Ltd,Shops 7-8 32-38 Slipe Rd Kingston 5 Jamaica,customerservice@econenterpriseltd.com
http://www.powergen-jm.com,Electric-Generator-Sales,876-754-2323,PowerGen Ltd,24 Courtney Walsh Dr Kingston 10 Jamaica,info@powergen-jm.com
http://www.jamaicaturbo.com,Electric-Generator-Sales,876-978-7227,Jamaica Turbo Repair Services Ltd,94h Old Hope Rd Kingston 6 Jamaica,
http://www.lestronics.com,Electric-Generator-Sales,876-984-2559,Lestronics Ltd,"39 Greendale Blvd Spanish Town, St Catherine Jamaica",admin@lestronics.com
http://www.jcdssmiles.com,Tea-Rooms,876-978-4747,Smith-Pagan Keisha Dr,53 Lady Musgrave Rd Kingston 5 Jamaica,appointments@jamaicasmiles.com
http://www.jamaicasmiles.com,Tea-Rooms,876-978-4747,Holmes Anissa Dr,53 Lady Musgrave Ave Kingston 5 Jamaica,jamaicacosmeticsdentistry@gmail.com
http://www.pineapplecourthoteljamaica.com,Tea-Rooms,876-974-2727,Pineapple Court Hotel,"Pineapple Place, Ocho Rios, St Ann, Jamaica",pinaeapplehotel@cwjamaica.com
http://www.grandpineapple.com,Tea-Rooms,876-957-4408,Grand Pineapple Negril,"Norman Manley Blvd Negril, Westmoreland Jamaica",lmcnab@grp.sandals.com
http://www.jakeshotel.com,Tea-Rooms,876-965-3000,Jakes Hotel Villas & Spa,"Calabash Bay Treasure Beach, St Elizabeth Jamaica",
http://www.mailpacexpress.com,Beach-Cleaning-Services,876-927-PACK,Mailpac Services Ltd,109 Old Hope Rd Kingston 6 Jamaica,mailpac@cwjamaica.com
http://www.jamaicaredcross.org,Beach-Cleaning-Services,876-926-7246,Jamaica Red Cross,76 Arnold Rd Kingston 5 Jamaica,secretariat@jamaicaredcross.org
http://www.lrgibsonrealestatejamaica.com,Real-Estate-Brokers,876-962-1044,Gibson Real Estate,"10 Hargreaves Ave Mandeville, Manchester Jamaica",leighton.gibson@gmail.com
http://www.tasteejamaica.com,Fast-Food,876-926-2834,Tastee Ltd,"25A Half Way Tree Rd, Cross Rds, Kingston 5, Jamaica",info@tasteejamaica.com
http://www.negrilestate.com,Real-Estate-Brokers,876-952-7974,Paradise Real Estate Brokers,"Baywest Shopping Centre, Harbour St, Montego Bay, St James, Jamaica",land@cwjamaica.com
http://www.rosehallresort.com,Beach-Cleaning-Services,876-953-2650,Hilton Rose Hall Resort & Spa,Rose Hall,
http://www.zoukie.com,Warehouse-Rental,876-923-9549,Zoukie Trucking Services Ltd,118 Third St N P W Kingston 13 Jamaica,zoukie@cwjamaica.com
http://www.advantumpcs.com,Warehouse-Rental,876-923-7022,Advantum,4 Fourth Ave Kingston 13 Jamaica,info@advantumpcs.com
http://www.meldamrealty.com,Warehouse-Rental,876-974-2239,Meldam Realty,"Unit 20 Coconut Grove Complex Ocho Rios, St Ann Jamaica",info@meldamrealty.com
http://www.paramountbusinesssolutions.com,Bookkeeping,876-974-2301,Paramount Business Services Ltd,"Shop 14 121 Main St Ocho Rios, St Ann Jamaica",accounts@parabizsolutions.com
http://www.businessproja.com,Bookkeeping,876-987-8006,Business Pro Ltd,Shop 27 Samfo Plaza Spld,businessproja@yahoo.com
http://www.idealportfoliojm.com,Investment-Advisory-Securities-Service,876-960-6390,Ideal Portfolio Services Co Ltd,17 Ripon Rd Kingston 5 Jamaica,idealfin@cwjamaica.com
